id,key,value,type
4782015756,source,Bing,regular
4782015756,barrier,lift_gate,regular
4782149080,highway,stop,regular
4782149080,direction,forward,regular
4783458354,source,Bing,regular
4783458354,highway,street_lamp,regular
4783458454,barrier,lift_gate,regular
4785247079,source,Bing,regular
4785247079,natural,tree,regular
4785280018,noexit,yes,regular
4785283438,source,Bing,regular
4785283438,natural,tree,regular
4786100182,power,pole,regular
4786154069,power,pole,regular
4786561496,natural,tree,regular
4786574005,natural,tree,regular
4786578990,natural,tree,regular
4786670363,natural,tree,regular
4786943788,natural,tree,regular
4788204968,power,pole,regular
4788271143,power,pole,regular
4788644238,name,Sport Clips,regular
4788644238,shop,hairdresser,regular
4788644238,city,Westminster,addr
4788644238,state,CO,addr
4788644238,street,Wadsworth Parkway #300,addr
4788644238,postcode,80021,addr
4788644238,housenumber,9940,addr
4788654665,highway,street_lamp,regular
4788683493,natural,tree,regular
4788689450,highway,crossing,regular
4788689450,crossing,zebra,regular
4789099222,source,Bing,regular
4789099222,highway,street_lamp,regular
4789330926,source,Bing,regular
4789330926,highway,crossing,regular
4789330926,crossing,uncontrolled,regular
4789401042,source,Bing,regular
4789401042,natural,tree,regular
4789401142,source,Bing,regular
4789401142,natural,tree,regular
4789415140,source,Bing,regular
4789415140,highway,street_lamp,regular
4789880811,power,pole,regular
4791032531,source,Bing,regular
4791032531,natural,tree,regular
4791032631,source,Bing,regular
4791032631,natural,tree,regular
4791173761,source,Bing,regular
4791173761,natural,tree,regular
4791173861,source,Bing,regular
4791173861,natural,tree,regular
4791173961,source,Bing,regular
4791173961,natural,tree,regular
4791174061,source,Bing,regular
4791174061,natural,tree,regular
4792238398,natural,tree,regular
4792330185,natural,tree,regular
4794030939,natural,tree,regular
4794092495,natural,tree,regular
4794122898,natural,tree,regular
4794123398,natural,tree,regular
4794441173,source,Bing,regular
4794441173,natural,tree,regular
4794456270,source,Bing,regular
4794456270,natural,tree,regular
4794456670,source,Bing,regular
4794456670,natural,tree,regular
4794456770,source,Bing,regular
4794456770,natural,tree,regular
4794555408,source,Bing,regular
4794555408,highway,street_lamp,regular
4794813250,name,Firehouse Subs,regular
4794813250,amenity,restaurant,regular
4796187037,source,Bing,regular
4796187037,highway,street_lamp,regular
4796187137,source,Bing,regular
4796187137,highway,street_lamp,regular
4797423429,source,Bing,regular
4797423429,highway,street_lamp,regular
4797492135,source,Bing,regular
4797492135,highway,street_lamp,regular
4798199862,highway,street_lamp,regular
4798200862,highway,street_lamp,regular
4799571174,name,Camp 30,regular
4799571174,source,GPS - Kiefer3D,regular
4799571174,tourism,camp_site,regular
4799916558,source,Bing,regular
4799916558,highway,street_lamp,regular
4799946873,source,Bing,regular
4799946873,highway,street_lamp,regular
4799975123,source,Bing,regular
4799975123,natural,tree,regular
4802522491,natural,tree,regular
4802566964,source,Bing,regular
4802566964,natural,tree,regular
4802622568,source,Bing,regular
4802622568,natural,tree,regular
4802997349,source,Bing,regular
4802997349,natural,tree,regular
4802997449,source,Bing,regular
4802997449,natural,tree,regular
4802997749,source,Bing,regular
4802997749,natural,tree,regular
4802997949,source,Bing,regular
4802997949,natural,tree,regular
4803005345,source,Bing,regular
4803005345,natural,tree,regular
4804748333,source,Bing,regular
4804748333,natural,tree,regular
4804993192,natural,tree,regular
4805062669,natural,tree,regular
4805062870,natural,tree,regular
4805062971,natural,tree,regular
4805063471,natural,tree,regular
4805068328,natural,tree,regular
4806061372,natural,tree,regular
4807853511,natural,tree,regular
4807990070,natural,tree,regular
4807999289,natural,tree,regular
4808013345,natural,tree,regular
4808029443,natural,tree,regular
4809138818,natural,tree,regular
4809154632,natural,tree,regular
4809322530,natural,tree,regular
4809451850,highway,stop,regular
4812789187,name,The Coffee Bean & Tea Leaf,regular
4812789187,note,C Gates,regular
4812789187,level,2,regular
4812789187,amenity,cafe,regular
4814603279,natural,tree,regular
4814646993,natural,tree,regular
4814895321,source,Bing,regular
4814895321,natural,tree,regular
4814895621,source,Bing,regular
4814895621,natural,tree,regular
4814896621,source,Bing,regular
4814896621,natural,tree,regular
4814897221,source,Bing,regular
4814897221,natural,tree,regular
4814933555,source,Bing,regular
4814933555,natural,tree,regular
4817001654,entrance,yes,regular
4819817529,natural,tree,regular
4824361697,source,Bing,regular
4824361697,highway,crossing,regular
4824361697,crossing,unmarked,regular
4826214322,natural,tree,regular
4826329003,natural,tree,regular
4827955211,source,Bing,regular
4827955211,highway,street_lamp,regular
4827955912,source,Bing,regular
4827955912,natural,tree,regular
4827956112,source,Bing,regular
4827956112,natural,tree,regular
4828109449,source,Bing,regular
4828109449,highway,crossing,regular
4828109449,crossing,unmarked,regular
4828999880,natural,tree,regular
4829009386,natural,tree,regular
4831444118,natural,tree,regular
4841995153,natural,tree,regular
4843022876,maxspeed,55 mph,regular
4843022876,traffic_sign,maxspeed,regular
4844115752,natural,tree,regular
4844122544,natural,tree,regular
4844135118,natural,tree,regular
4844158521,natural,tree,regular
4844168401,natural,tree,regular
4844194923,natural,tree,regular
4844212657,natural,tree,regular
4844222857,natural,tree,regular
4844634421,natural,tree,regular
4844643721,natural,tree,regular
4856468033,natural,tree,regular
4857986203,highway,crossing,regular
4858093825,noexit,yes,regular
4858094127,natural,tree,regular
4859915128,natural,tree,regular
4859918687,natural,tree,regular
4860189021,natural,tree,regular
4862620780,natural,tree,regular
4862624942,natural,tree,regular
4873094236,natural,tree,regular
4874838359,natural,tree,regular
4874855202,natural,tree,regular
4874865130,natural,tree,regular
4883504287,highway,stop,regular
4886779165,source,Bing,regular
4886779165,highway,street_lamp,regular
4889048984,source,Bing,regular
4889048984,highway,street_lamp,regular
4889846276,natural,tree,regular
4890753284,source,Bing,regular
4890753284,highway,street_lamp,regular
4892780808,natural,tree,regular
4893062500,name,Grant Street Self-Storage,regular
4893062500,shop,storage_rental,regular
4893062500,city,Denver,addr
4893062500,state,CO,addr
4893062500,street,Grant Street,addr
4893062500,postcode,80203,addr
4893062500,housenumber,920,addr
4893165480,source,Bing,regular
4893165480,highway,street_lamp,regular
4893626128,natural,tree,regular
4895554770,natural,tree,regular
4896030458,highway,stop,regular
4896030458,direction,backward,regular
4896269148,natural,tree,regular
4900985654,source,Bing,regular
4900985654,natural,tree,regular
4901023811,source,Bing,regular
4901023811,natural,tree,regular
4901026411,source,Bing,regular
4901026411,natural,tree,regular
4902972200,power,tower,regular
4902988363,FIXME,continue,regular
4902988363,power,pole,regular
4903030775,highway,street_lamp,regular
4903030775,source,Bing,regular
4905186287,power,pole,regular
4905208005,power,pole,regular
4906890210,highway,street_lamp,regular
4906890210,source,Bing,regular
4911608131,natural,tree,regular
4927520824,natural,tree,regular
4927584025,natural,tree,regular
4927584125,natural,tree,regular
4927609338,natural,tree,regular
4933506372,natural,tree,regular
4939912191,natural,tree,regular
4939942396,natural,tree,regular
4942089869,natural,tree,regular
4943752487,highway,crossing,regular
4944226615,highway,crossing,regular
4946143530,button_operated,yes,regular
4946143530,crossing,island,regular
4946143530,flashing_lights,yes,regular
4946143530,highway,crossing,regular
4946962949,natural,tree,regular
4952446094,highway,crossing,regular
4954935773,highway,crossing,regular
4955004568,highway,crossing,regular
4955212958,highway,crossing,regular
4955239120,highway,crossing,regular
4957531358,source,Bing,regular
4957531358,highway,street_lamp,regular
4957890549,natural,tree,regular
4959391217,highway,stop,regular
4959391217,direction,forward,regular
4960974452,bicycle,yes,regular
4960974452,crossing,unmarked,regular
4960974452,highway,crossing,regular
4960974452,source,Bing,regular
4962942907,highway,street_lamp,regular
4962942907,source,Bing,regular
4962943207,crossing,traffic_signals,regular
4962943207,highway,crossing,regular
4962943207,source,Bing,regular
4963037275,direction,backward,regular
4963037275,highway,stop,regular
4965124600,natural,tree,regular
4967432611,natural,tree,regular
4967465124,natural,tree,regular
4973672755,natural,tree,regular
4975184447,noexit,yes,regular
4987699526,natural,tree,regular
4987733931,natural,tree,regular
4989166028,natural,tree,regular
4989822035,natural,tree,regular
4997919644,natural,tree,regular
4997962595,natural,tree,regular
4997991231,natural,tree,regular
4997991531,natural,tree,regular
4998785570,natural,tree,regular
5010449384,natural,tree,regular
5015359639,natural,tree,regular
5015369040,natural,tree,regular
5018582229,highway,crossing,regular
5021255870,highway,stop,regular
5025228844,crossing,traffic_signals,regular
5025228844,highway,crossing,regular
5025228844,source,Mapbox,regular
5027196337,city,Longmont,addr
5027196337,housenumber,518,addr
5027196337,postcode,80501,addr
5027196337,state,CO,addr
5027196337,street,Kimbark Street,addr
5027196337,amenity,restaurant,regular
5027196337,cuisine,creole,regular
5027196337,name,Lucile's Creole Cafe,regular
5027196337,website,https://www.luciles.com/,regular
5027248876,city,Longmont,addr
5027248876,housenumber,15,addr
5027248876,postcode,80501,addr
5027248876,state,CO,addr
5027248876,street,Ken Pratt Boulevard,addr
5027248876,suite,200,addr
5027248876,amenity,cafe,regular
5027248876,cuisine,coffee_shop,regular
5027248876,name,Red Frog Coffee,regular
5029685253,crossing,uncontrolled,regular
5029685253,highway,crossing,regular
5029693913,crossing,unmarked,regular
5029693913,highway,crossing,regular
5029693913,source,Bing,regular
5031431622,direction,forward,regular
5031431622,highway,stop,regular
5038155085,barrier,gate,regular
5038158278,highway,street_lamp,regular
5038158278,source,Bing,regular
5039546404,highway,street_lamp,regular
5039647638,natural,tree,regular
5039730439,natural,tree,regular
5039774928,highway,street_lamp,regular
5039831352,natural,tree,regular
5039833258,natural,tree,regular
5039859836,natural,tree,regular
5039891275,natural,tree,regular
5041937830,natural,tree,regular
5043371082,natural,tree,regular
5043446809,natural,tree,regular
5053519502,amenity,post_box,regular
5054237310,natural,tree,regular
5054667189,natural,tree,regular
5056707125,highway,turning_circle,regular
5057480632,barrier,gate,regular
5068211156,city,Boulder,addr
5068211156,housenumber,900,addr
5068211156,postcode,80302,addr
5068211156,state,CO,addr
5068211156,street,Walnut Street,addr
5068211156,amenity,restaurant,regular
5068211156,cuisine,international,regular
5068211156,name,Jill's Restaurant + Bistro,regular
5068211156,opening_hours,Mo-Su 0600-2200,regular
5068211156,operator,St. Julien,regular
5068211156,phone,+1 (720) 406-9696,regular
5068211156,website,http://stjulien.com/eat-drink/jill's-restaurant-and-bistro/,regular
5070674309,direction,backward,regular
5070674309,highway,stop,regular
5070745140,highway,street_lamp,regular
5070745140,source,Bing,regular
5072545891,natural,tree,regular
5072651059,highway,street_lamp,regular
5072651059,source,Bing,regular
5073899345,natural,tree,regular
5076416458,natural,tree,regular
5076416458,source,Bing,regular
5076416558,natural,tree,regular
5076416558,source,Bing,regular
5076602182,highway,street_lamp,regular
5076602182,source,Bing,regular
5076602726,highway,street_lamp,regular
5076602726,source,Bing,regular
5077911257,crossing,uncontrolled,regular
5077911257,highway,crossing,regular
5077911257,source,Bing,regular
5077991302,natural,tree,regular
5078326393,highway,street_lamp,regular
5078326393,source,Bing,regular
5078370023,highway,street_lamp,regular
5078370023,source,Bing,regular
5082793252,natural,tree,regular
5083021923,direction,backward,regular
5083021923,highway,traffic_signals,regular
5084907110,natural,tree,regular
5084914978,city,Denver,addr
5084914978,housenumber,4400,addr
5084914978,postcode,80211,addr
5084914978,state,CO,addr
5084914978,street,Grove Street,addr
5084914978,unit,Apt. 1,addr
5085488740,natural,tree,regular
5087462347,city,Aurora,addr
5087462347,housenumber,6836,addr
5087462347,postcode,80016,addr
5087462347,street,South Langdale Street,addr
5087462347,building,yes,regular
5087556738,amenity,recycling,regular
5087556738,cans,yes,recycling
5087556738,cardboard,yes,recycling
5087556738,cartons,yes,recycling
5087556738,clothes,no,recycling
5087556738,electrical_appliances,no,recycling
5087556738,glass,yes,recycling
5087556738,glass_bottles,yes,recycling
5087556738,green_waste,yes,recycling
5087556738,magazines,yes,recycling
5087556738,newspaper,yes,recycling
5087556738,paper,yes,recycling
5087556738,paper_packaging,yes,recycling
5087556738,plastic_bottles,yes,recycling
5087556738,small_appliances,no,recycling
5087556738,recycling_type,container,regular
5087556738,waste,no,recycling
5087556738,wood,no,recycling
5087652488,tourism,picnic_site,regular
5087742404,natural,tree,regular
5088969830,natural,tree,regular
5088969930,natural,tree,regular
5088975606,natural,tree,regular
5090863926,natural,tree,regular
5095139742,crossing,zebra,regular
5095139742,highway,crossing,regular
5096649177,natural,tree,regular
5099561560,city,Denver,addr
5099561560,housenumber,1550,addr
5099561560,postcode,80202,addr
5099561560,state,CO,addr
5099561560,street,Wewatta Street,addr
5099561560,name,WeWork,regular
5099561560,office,coworking,regular
5100916566,natural,tree,regular
5101277466,natural,tree,regular
5101280272,natural,tree,regular
5101283471,natural,tree,regular
5101298817,natural,tree,regular
5101299917,natural,tree,regular
5101307253,natural,tree,regular
5101324411,natural,tree,regular
5101324811,natural,tree,regular
5104484257,highway,crossing,regular
5106549464,natural,tree,regular
5107437761,natural,tree,regular
5109235551,natural,tree,regular
5109479626,highway,crossing,regular
5109693333,highway,crossing,regular
5110300526,highway,crossing,regular
5112513455,natural,tree,regular
5114026041,natural,tree,regular
5114423967,natural,tree,regular
5114515553,natural,tree,regular
5114622182,highway,crossing,regular
5114666671,natural,tree,regular
5115117845,natural,tree,regular
5115624154,natural,tree,regular
5115624454,natural,tree,regular
5117214593,natural,tree,regular
5117218386,natural,tree,regular
5117806715,natural,tree,regular
5118965655,natural,tree,regular
5118987664,natural,tree,regular
5118987964,natural,tree,regular
5119531748,natural,tree,regular
5119962135,natural,tree,regular
5119996580,natural,tree,regular
5120002850,natural,tree,regular
5120013285,natural,tree,regular
5120037481,natural,tree,regular
5120081449,natural,tree,regular
5120090597,natural,tree,regular
5120121302,natural,tree,regular
5120135495,natural,tree,regular
5120512012,natural,tree,regular
5120522851,natural,tree,regular
5122328476,natural,tree,regular
5122349303,highway,street_lamp,regular
5122363649,natural,tree,regular
5122365749,highway,street_lamp,regular
5122383554,natural,tree,regular
5122388827,natural,tree,regular
5122398086,highway,street_lamp,regular
5122399186,natural,tree,regular
5122401791,natural,tree,regular
5122429234,natural,tree,regular
5122440089,natural,tree,regular
5122444687,natural,tree,regular
5122447681,natural,tree,regular
5122448381,natural,tree,regular
5122483458,natural,tree,regular
5122866368,natural,tree,regular
5122869101,natural,tree,regular
5122876276,natural,tree,regular
5122876649,natural,tree,regular
5122881128,natural,tree,regular
5122901058,highway,street_lamp,regular
5122901058,source,Bing,regular
5122963218,highway,street_lamp,regular
5122963218,source,Bing,regular
5123248300,natural,tree,regular
5123272893,natural,tree,regular
5123516140,highway,street_lamp,regular
5123516140,source,bing,regular
5123935432,natural,tree,regular
5123939379,natural,tree,regular
5124238759,natural,tree,regular
5124490121,amenity,fountain,regular
5126404967,natural,tree,regular
5127528029,amenity,bench,regular
5127528029,backrest,yes,regular
5128072107,highway,street_lamp,regular
5128299818,highway,street_lamp,regular
5128333382,amenity,post_box,regular
5134302428,natural,tree,regular
5137008063,natural,tree,regular
5137518100,highway,street_lamp,regular
5138552658,natural,tree,regular
5138576842,highway,street_lamp,regular
5138588820,natural,tree,regular
5143341399,natural,tree,regular
5143412477,natural,tree,regular
5143430021,natural,tree,regular
5143473726,natural,tree,regular
5143495690,natural,tree,regular
5143505853,natural,tree,regular
5143751340,highway,street_lamp,regular
5146562908,direction,backward,regular
5146562908,highway,stop,regular
5146603378,direction,forward,regular
5146603378,highway,stop,regular
5146622586,highway,street_lamp,regular
5146622586,source,Bing,regular
5146643350,natural,tree,regular
5147333923,natural,tree,regular
5148225748,natural,tree,regular
5148252892,natural,tree,regular
5148616824,crossing,uncontrolled,regular
5148616824,highway,crossing,regular
5148616824,source,Bing,regular
5148863936,natural,tree,regular
5149099473,highway,street_lamp,regular
5149099473,source,Bing,regular
5149965442,natural,tree,regular
5149965542,natural,tree,regular
5149965642,natural,tree,regular
5149979853,natural,tree,regular
5149979953,natural,tree,regular
5150286797,natural,tree,regular
5150289202,natural,tree,regular
5150701925,amenity,theatre,regular
5150701925,name,Swallow Hill,regular
5150701925,operator,Swallow Hill,regular
5150732774,highway,street_lamp,regular
5150732774,source,Bing,regular
5150815055,natural,tree,regular
5150815155,natural,tree,regular
5150841008,city,Aurora,addr
5150841008,housenumber,2885,addr
5150841008,postcode,80014,addr
5150841008,state,CO,addr
5150841008,street,South Xanadu Way,addr
5150863652,natural,tree,regular
5150863752,natural,tree,regular
5150863852,natural,tree,regular
5150867699,natural,tree,regular
5150867799,natural,tree,regular
5151093120,natural,tree,regular
5151095605,natural,tree,regular
5151095705,natural,tree,regular
5151098501,natural,tree,regular
5151098701,natural,tree,regular
5152962349,highway,street_lamp,regular
5152962349,source,Bing,regular
5152971837,natural,tree,regular
5152971937,natural,tree,regular
5152980127,natural,tree,regular
5152992491,natural,tree,regular
5152992591,natural,tree,regular
5152995744,natural,tree,regular
5153820302,natural,tree,regular
5153820402,natural,tree,regular
5153820502,natural,tree,regular
5153820602,natural,tree,regular
5153820702,natural,tree,regular
5153820802,natural,tree,regular
5156403967,city,Aurora,addr
5156403967,housenumber,2669,addr
5156403967,postcode,80014,addr
5156403967,state,CO,addr
5156403967,street,South Vaughn Way,addr
5157452785,natural,tree,regular
5157465809,natural,tree,regular
5157484973,natural,tree,regular
5157485373,natural,tree,regular
5157579653,natural,tree,regular
5157669497,natural,tree,regular
5157833963,highway,street_lamp,regular
5158308930,highway,street_lamp,regular
5158308930,source,Bing,regular
5162031196,highway,street_lamp,regular
5162031196,source,Bing,regular
5162031896,highway,street_lamp,regular
5162031896,source,Bing,regular
5162083082,highway,street_lamp,regular
5162083082,source,Bing,regular
5162194235,source,Bing,regular
5162194235,traffic_calming,bump,regular
5166668578,highway,street_lamp,regular
5166668578,source,Bing,regular
5166673173,crossing,uncontrolled,regular
5166673173,highway,crossing,regular
5166673173,source,Bing,regular
5167530444,natural,tree,regular
5167530544,natural,tree,regular
5168076826,highway,street_lamp,regular
5168076826,source,Bing,regular
5168262027,power,pole,regular
5168272625,barrier,gate,regular
5168326733,highway,street_lamp,regular
5168326733,source,Bing,regular
5170193831,highway,street_lamp,regular
5171980743,highway,traffic_signals,regular
5171980743,source,Bing,regular
5175776847,highway,street_lamp,regular
5175776847,source,Bing,regular
5176256211,natural,tree,regular
5176396506,natural,tree,regular
5176397106,natural,tree,regular
5176397506,natural,tree,regular
5176422908,natural,tree,regular
5177330057,highway,turning_circle,regular
5180259680,natural,tree,regular
5180287803,natural,tree,regular
5180295488,natural,tree,regular
5180297770,natural,tree,regular
5180316333,natural,tree,regular
5180365574,natural,tree,regular
5180366074,natural,tree,regular
5181804941,natural,tree,regular
5184537295,highway,street_lamp,regular
5184748870,highway,street_lamp,regular
5184834052,highway,street_lamp,regular
5188532771,amenity,post_box,regular
5191085647,amenity,bench,regular
5191085647,backrest,yes,regular
5192508483,crossing,traffic_signals,regular
5192508483,highway,crossing,regular
5193913386,natural,tree,regular
5194524205,name,S7XXWC,regular
5194524205,railway,signal,regular
5194577705,name,S495CC,regular
5194577705,railway,signal,regular
5195371823,natural,tree,regular
5195437948,natural,tree,regular
5195560669,natural,tree,regular
5195692268,natural,tree,regular
5195692568,natural,tree,regular
5195692968,natural,tree,regular
5195694917,natural,tree,regular
5195806394,natural,tree,regular
5196144151,natural,tree,regular
5196185705,natural,tree,regular
5196186205,natural,tree,regular
5196260777,city,Denver,addr
5196260777,housenumber,334,addr
5196260777,postcode,80216,addr
5196260777,state,CO,addr
5196260777,street,East 52nd Avenue,addr
5200298904,natural,tree,regular
5200299204,natural,tree,regular
5200299504,natural,tree,regular
5200300004,natural,tree,regular
5200302329,natural,tree,regular
5200303468,natural,tree,regular
5200314349,natural,tree,regular
5200314849,natural,tree,regular
5200315149,natural,tree,regular
5202184526,natural,tree,regular
5202184726,natural,tree,regular
5202206794,natural,tree,regular
5202211994,natural,tree,regular
5202212094,natural,tree,regular
5202212194,natural,tree,regular
5202212294,natural,tree,regular
5202227006,natural,tree,regular
5202536805,natural,tree,regular
5202538860,natural,rock,regular
5202563457,natural,tree,regular
5206173484,natural,tree,regular
5206212097,natural,tree,regular
5206777958,natural,tree,regular
5206784087,natural,tree,regular
5206789922,natural,tree,regular
5206796549,natural,tree,regular
5206804498,natural,tree,regular
5207429114,highway,street_lamp,regular
5207457473,highway,street_lamp,regular
5207772170,natural,tree,regular
5208426208,railway,level_crossing,regular
5208494987,leaf_cycle,deciduous,regular
5208494987,natural,tree,regular
5208495587,natural,tree,regular
5208684167,natural,tree,regular
5209417851,natural,tree,regular
5210366497,natural,tree,regular
5210454058,natural,tree,regular
5210462674,natural,tree,regular
5210463274,natural,tree,regular
5210463374,natural,tree,regular
5210474413,natural,tree,regular
5210489752,natural,tree,regular
5210490152,natural,tree,regular
5211142224,amenity,drinking_water,regular
5214087384,natural,tree,regular
5214586972,natural,tree,regular
5215521160,highway,street_lamp,regular
5216471922,highway,turning_circle,regular
5216558130,highway,street_lamp,regular
5216931068,natural,tree,regular
5217274780,natural,tree,regular
5218300304,natural,tree,regular
5218777112,highway,turning_circle,regular
5219157663,man_made,flagpole,regular
5219592225,highway,street_lamp,regular
5219592225,min_height,4,regular
5220010718,natural,tree,regular
5220028016,natural,tree,regular
5220037330,natural,tree,regular
5220043515,natural,tree,regular
5220046732,natural,tree,regular
5220052731,natural,tree,regular
5220057931,natural,tree,regular
5220062602,natural,tree,regular
5220632776,highway,street_lamp,regular
5220632776,min_height,17,regular
5221148702,natural,tree,regular
5221159611,natural,tree,regular
5221165321,natural,tree,regular
5221168984,natural,tree,regular
5221276175,natural,tree,regular
5222623671,natural,tree,regular
5222637770,highway,street_lamp,regular
5223228919,natural,tree,regular
5223261512,natural,tree,regular
5223272927,natural,tree,regular
5223323590,natural,tree,regular
5224044899,natural,tree,regular
5224045014,bicycle,yes,regular
5224045014,crossing,unmarked,regular
5224045014,highway,crossing,regular
5224095703,natural,tree,regular
5224594028,railway,level_crossing,regular
5224880331,natural,tree,regular
5224886817,natural,tree,regular
5224887917,natural,tree,regular
5225723058,natural,tree,regular
5225804109,highway,street_lamp,regular
5225916078,natural,tree,regular
5226261938,leaf_cycle,deciduous,regular
5226261938,natural,tree,regular
5226389556,natural,tree,regular
5226648142,natural,tree,regular
5226659548,natural,tree,regular
5226659648,natural,tree,regular
5226862786,natural,tree,regular
5226874179,natural,tree,regular
5226877193,natural,tree,regular
5226881181,natural,tree,regular
5226884969,natural,tree,regular
5226891510,natural,tree,regular
5226898918,natural,tree,regular
5228117467,natural,tree,regular
5228133741,natural,tree,regular
5228390989,natural,tree,regular
5228778638,highway,mini_roundabout,regular
5229143483,highway,street_lamp,regular
5229143483,source,Bing,regular
5229402811,natural,tree,regular
5229505471,highway,street_lamp,regular
5229795164,highway,street_lamp,regular
5229914090,natural,tree,regular
5230065198,natural,tree,regular
5230079970,natural,tree,regular
5230451227,natural,tree,regular
5230556982,natural,tree,regular
5230704346,natural,tree,regular
5230707079,natural,tree,regular
5230713991,natural,tree,regular
5230720297,natural,tree,regular
5230729032,natural,tree,regular
5231645283,bicycle,yes,regular
5231645283,crossing,unmarked,regular
5231645283,highway,crossing,regular
5231717071,natural,tree,regular
5231750267,highway,street_lamp,regular
5231810860,natural,tree,regular
5231854246,noexit,yes,regular
5231854246,source,Mapbox,regular
5232279988,natural,tree,regular
5232285439,natural,tree,regular
5232906750,natural,tree,regular
5233873966,natural,tree,regular
5233976375,highway,crossing,regular
5233995057,highway,crossing,regular
5234052277,highway,crossing,regular
5235110740,natural,tree,regular
5235620968,bicycle,yes,regular
5235620968,crossing,uncontrolled,regular
5235620968,highway,crossing,regular
5235620968,source,Bing,regular
5236068511,natural,tree,regular
5238857787,city,Denver,addr
5238857787,housenumber,2195,addr
5238857787,postcode,80211,addr
5238857787,state,CO,addr
5238857787,street,Decatur Street,addr
5238857787,unit,406,addr
5239859303,natural,tree,regular
5239873576,natural,tree,regular
5240230622,natural,tree,regular
5240472329,city,Denver,addr
5240472329,housenumber,8000,addr
5240472329,postcode,80237,addr
5240472329,state,CO,addr
5240472329,street,East Quincy Avenue,addr
5240472329,unit,1000,addr
5240472329,alt_name,Shondiz Persian Grill,regular
5240472329,amenity,restaurant,regular
5240472329,cuisine,persian,regular
5240472329,name,Shondiz,regular
5240472329,phone,(720) 541-7742,regular
5240472329,source,knowledge,regular
5240472329,website,https://www.shondiz.com/,regular
5240536615,barrier,gate,regular
5242035434,natural,tree,regular
5242035534,natural,tree,regular
5242035634,natural,tree,regular
5242035734,natural,tree,regular
5242035834,natural,tree,regular
5242035934,natural,tree,regular
5242041471,natural,tree,regular
5242568836,natural,tree,regular
5243502821,highway,street_lamp,regular
5243514892,highway,street_lamp,regular
5243554401,barrier,gate,regular
5243565203,crossing,unmarked,regular
5243565203,highway,crossing,regular
5243565203,source,Mapbox,regular
5243590960,highway,street_lamp,regular
5243590960,source,Bing,regular
5243648352,highway,street_lamp,regular
5243648352,source,Bing,regular
5243717825,highway,street_lamp,regular
5243717926,direction,backward,regular
5243717926,highway,stop,regular
5246553178,natural,tree,regular
5246553278,natural,tree,regular
5246560871,natural,tree,regular
5246561671,natural,tree,regular
5246561771,natural,tree,regular
5246561871,natural,tree,regular
5246584560,power,pole,regular
5246585697,highway,street_lamp,regular
5246750836,natural,tree,regular
5246750936,natural,tree,regular
5246751036,natural,tree,regular
5246751136,natural,tree,regular
5246814613,barrier,gate,regular
5246832019,natural,tree,regular
5246832719,natural,tree,regular
5246832819,natural,tree,regular
5246832919,natural,tree,regular
5246839959,natural,tree,regular
5246840159,natural,tree,regular
5246840787,natural,tree,regular
5246843471,natural,tree,regular
5247107060,natural,tree,regular
5247533657,natural,tree,regular
5247784168,crossing,traffic_signals,regular
5247784168,highway,crossing,regular
5248068303,noexit,yes,regular
5248068303,source,Mapbox,regular
5248127993,natural,tree,regular
5248138855,highway,stop,regular
5248225207,crossing,uncontrolled,regular
5248225207,highway,crossing,regular
5248225207,source,DigitalGlobe-Standard,regular
5248580941,natural,tree,regular
5248581141,natural,tree,regular
5248581241,natural,tree,regular
5248740791,natural,tree,regular
5248741491,natural,tree,regular
5248741591,natural,tree,regular
5248763730,natural,tree,regular
5248763830,natural,tree,regular
5248764130,natural,tree,regular
5248764330,natural,tree,regular
5248778640,natural,tree,regular
5248778840,natural,tree,regular
5248779140,natural,tree,regular
5248779754,natural,tree,regular
5249700353,natural,tree,regular
5249718242,natural,tree,regular
5250155884,natural,tree,regular
5250158284,natural,tree,regular
5250158484,natural,tree,regular
5250158684,natural,tree,regular
5250305036,natural,tree,regular
5250305136,natural,tree,regular
5250305236,natural,tree,regular
5250305436,natural,tree,regular
5251362010,natural,tree,regular
5251362710,natural,tree,regular
5251363010,natural,tree,regular
5251371532,natural,tree,regular
5251371832,natural,tree,regular
5251371932,natural,tree,regular
5251374362,natural,tree,regular
5251374462,natural,tree,regular
5251985576,natural,tree,regular
5251986376,natural,tree,regular
5251986576,natural,tree,regular
5252078653,natural,tree,regular
5252078753,natural,tree,regular
5252078853,natural,tree,regular
5252079153,natural,tree,regular
5253296495,highway,street_lamp,regular
5253314273,highway,street_lamp,regular
5253385809,highway,street_lamp,regular
5253812181,highway,turning_circle,regular
5255130757,natural,tree,regular
5255142776,natural,tree,regular
5255142876,natural,tree,regular
5255142976,natural,tree,regular
5255148489,natural,tree,regular
5255162501,natural,tree,regular
5255162601,natural,tree,regular
5255179356,highway,street_lamp,regular
5255278371,noexit,yes,regular
5256071078,natural,tree,regular
5256119478,natural,tree,regular
5256119978,natural,tree,regular
5256120478,natural,tree,regular
5256950409,noexit,yes,regular
5256950409,source,Bing,regular
5258583223,highway,street_lamp,regular
5258683525,amenity,bench,regular
5258683525,source,Bing,regular
5259144857,natural,tree,regular
5259144857,source,Bing,regular
5259157728,natural,tree,regular
5259157728,source,Bing,regular
5259157828,natural,tree,regular
5259157828,source,Bing,regular
5259210522,highway,street_lamp,regular
5261170152,natural,tree,regular
5261170152,source,Bing,regular
